F1,F4,root,F2.Attribute1,F3,F2.Attribute0,F2,F3.Attribute1,F3.Attribute0,rel-3_card,F4.Attribute1,F4.Attribute0
true,false,true,0,true,0,true,7,9,true,0,0
true,false,true,0,true,1,true,7,9,true,0,0
true,false,true,0,true,2,true,7,9,true,0,0
true,false,true,0,true,3,true,7,9,true,0,0
true,false,true,0,true,4,true,7,9,true,0,0
true,false,true,0,true,5,true,7,9,true,0,0
true,false,true,0,true,6,true,7,9,true,0,0
true,false,true,0,true,7,true,7,9,true,0,0
true,false,true,0,true,8,true,7,9,true,0,0
true,false,true,0,true,9,true,7,9,true,0,0
true,false,true,0,true,10,true,7,9,true,0,0
true,false,true,0,true,0,true,7,10,true,0,0
true,false,true,0,true,1,true,7,10,true,0,0
true,false,true,0,true,2,true,7,10,true,0,0
true,false,true,0,true,3,true,7,10,true,0,0
true,false,true,0,true,4,true,7,10,true,0,0
true,false,true,0,true,5,true,7,10,true,0,0
true,false,true,0,true,6,true,7,10,true,0,0
true,false,true,0,true,7,true,7,10,true,0,0
true,false,true,0,true,8,true,7,10,true,0,0
true,false,true,0,true,9,true,7,10,true,0,0
true,false,true,0,true,10,true,7,10,true,0,0
true,false,true,0,true,0,true,8,0,true,0,0
true,false,true,0,true,1,true,8,0,true,0,0
true,false,true,0,true,2,true,8,0,true,0,0
true,false,true,0,true,3,true,8,0,true,0,0
true,false,true,0,true,4,true,8,0,true,0,0
true,false,true,0,true,5,true,8,0,true,0,0
true,false,true,0,true,6,true,8,0,true,0,0
true,false,true,0,true,7,true,8,0,true,0,0
true,false,true,0,true,8,true,8,0,true,0,0
true,false,true,0,true,9,true,8,0,true,0,0
true,false,true,0,true,10,true,8,0,true,0,0
true,false,true,0,true,0,true,8,1,true,0,0
true,false,true,0,true,1,true,8,1,true,0,0
true,false,true,0,true,2,true,8,1,true,0,0
true,false,true,0,true,3,true,8,1,true,0,0
true,false,true,0,true,4,true,8,1,true,0,0
true,false,true,0,true,5,true,8,1,true,0,0
true,false,true,0,true,6,true,8,1,true,0,0
true,false,true,0,true,7,true,8,1,true,0,0
true,false,true,0,true,8,true,8,1,true,0,0
true,false,true,0,true,9,true,8,1,true,0,0
true,false,true,0,true,10,true,8,1,true,0,0
true,false,true,0,true,0,true,8,2,true,0,0
true,false,true,0,true,1,true,8,2,true,0,0
true,false,true,0,true,2,true,8,2,true,0,0
true,false,true,0,true,3,true,8,2,true,0,0
true,false,true,0,true,4,true,8,2,true,0,0
true,false,true,0,true,5,true,8,2,true,0,0
true,false,true,0,true,6,true,8,2,true,0,0
true,false,true,0,true,7,true,8,2,true,0,0
true,false,true,0,true,8,true,8,2,true,0,0
true,false,true,0,true,9,true,8,2,true,0,0
true,false,true,0,true,10,true,8,2,true,0,0
true,false,true,0,true,0,true,8,3,true,0,0
true,false,true,0,true,1,true,8,3,true,0,0
true,false,true,0,true,2,true,8,3,true,0,0
true,false,true,0,true,3,true,8,3,true,0,0
true,false,true,0,true,4,true,8,3,true,0,0
true,false,true,0,true,5,true,8,3,true,0,0
true,false,true,0,true,6,true,8,3,true,0,0
true,false,true,0,true,7,true,8,3,true,0,0
true,false,true,0,true,8,true,8,3,true,0,0
true,false,true,0,true,9,true,8,3,true,0,0
true,false,true,0,true,10,true,8,3,true,0,0
true,false,true,0,true,0,true,8,4,true,0,0
true,false,true,0,true,1,true,8,4,true,0,0
true,false,true,0,true,2,true,8,4,true,0,0
true,false,true,0,true,3,true,8,4,true,0,0
true,false,true,0,true,4,true,8,4,true,0,0
true,false,true,0,true,5,true,8,4,true,0,0
true,false,true,0,true,6,true,8,4,true,0,0
true,false,true,0,true,7,true,8,4,true,0,0
true,false,true,0,true,8,true,8,4,true,0,0
true,false,true,0,true,9,true,8,4,true,0,0
true,false,true,0,true,10,true,8,4,true,0,0
true,false,true,0,true,0,true,8,5,true,0,0
true,false,true,0,true,1,true,8,5,true,0,0
true,false,true,0,true,2,true,8,5,true,0,0
true,false,true,0,true,3,true,8,5,true,0,0
true,false,true,0,true,4,true,8,5,true,0,0
true,false,true,0,true,5,true,8,5,true,0,0
true,false,true,0,true,6,true,8,5,true,0,0
true,false,true,0,true,7,true,8,5,true,0,0
true,false,true,0,true,8,true,8,5,true,0,0
true,false,true,0,true,9,true,8,5,true,0,0
true,false,true,0,true,10,true,8,5,true,0,0
true,false,true,0,true,0,true,8,6,true,0,0
true,false,true,0,true,1,true,8,6,true,0,0
true,false,true,0,true,2,true,8,6,true,0,0
true,false,true,0,true,3,true,8,6,true,0,0
true,false,true,0,true,4,true,8,6,true,0,0
true,false,true,0,true,5,true,8,6,true,0,0
true,false,true,0,true,6,true,8,6,true,0,0
true,false,true,0,true,7,true,8,6,true,0,0
true,false,true,0,true,8,true,8,6,true,0,0
true,false,true,0,true,9,true,8,6,true,0,0
true,false,true,0,true,10,true,8,6,true,0,0
true,false,true,0,true,0,true,8,7,true,0,0
true,false,true,0,true,1,true,8,7,true,0,0
true,false,true,0,true,2,true,8,7,true,0,0
true,false,true,0,true,3,true,8,7,true,0,0
true,false,true,0,true,4,true,8,7,true,0,0
true,false,true,0,true,5,true,8,7,true,0,0
true,false,true,0,true,6,true,8,7,true,0,0
true,false,true,0,true,7,true,8,7,true,0,0
true,false,true,0,true,8,true,8,7,true,0,0
true,false,true,0,true,9,true,8,7,true,0,0
true,false,true,0,true,10,true,8,7,true,0,0
true,false,true,0,true,0,true,8,8,true,0,0
true,false,true,0,true,1,true,8,8,true,0,0
true,false,true,0,true,2,true,8,8,true,0,0
true,false,true,0,true,3,true,8,8,true,0,0
true,false,true,0,true,4,true,8,8,true,0,0
true,false,true,0,true,5,true,8,8,true,0,0
true,false,true,0,true,6,true,8,8,true,0,0
true,false,true,0,true,7,true,8,8,true,0,0
true,false,true,0,true,8,true,8,8,true,0,0
true,false,true,0,true,9,true,8,8,true,0,0
true,false,true,0,true,10,true,8,8,true,0,0
true,false,true,0,true,0,true,8,9,true,0,0
true,false,true,0,true,1,true,8,9,true,0,0
true,false,true,0,true,2,true,8,9,true,0,0
true,false,true,0,true,3,true,8,9,true,0,0
true,false,true,0,true,4,true,8,9,true,0,0
true,false,true,0,true,5,true,8,9,true,0,0
true,false,true,0,true,6,true,8,9,true,0,0
true,false,true,0,true,7,true,8,9,true,0,0
true,false,true,0,true,8,true,8,9,true,0,0
true,false,true,0,true,9,true,8,9,true,0,0
true,false,true,0,true,10,true,8,9,true,0,0
true,false,true,0,true,0,true,8,10,true,0,0
true,false,true,0,true,1,true,8,10,true,0,0
true,false,true,0,true,2,true,8,10,true,0,0
true,false,true,0,true,3,true,8,10,true,0,0
true,false,true,0,true,4,true,8,10,true,0,0
true,false,true,0,true,5,true,8,10,true,0,0
true,false,true,0,true,6,true,8,10,true,0,0
true,false,true,0,true,7,true,8,10,true,0,0
true,false,true,0,true,8,true,8,10,true,0,0
true,false,true,0,true,9,true,8,10,true,0,0
true,false,true,0,true,10,true,8,10,true,0,0
true,false,true,0,true,0,true,9,0,true,0,0
true,false,true,0,true,1,true,9,0,true,0,0
true,false,true,0,true,2,true,9,0,true,0,0
true,false,true,0,true,3,true,9,0,true,0,0
true,false,true,0,true,4,true,9,0,true,0,0
true,false,true,0,true,5,true,9,0,true,0,0
true,false,true,0,true,6,true,9,0,true,0,0
true,false,true,0,true,7,true,9,0,true,0,0
true,false,true,0,true,8,true,9,0,true,0,0
true,false,true,0,true,9,true,9,0,true,0,0
true,false,true,0,true,10,true,9,0,true,0,0
true,false,true,0,true,0,true,9,1,true,0,0
true,false,true,0,true,1,true,9,1,true,0,0
true,false,true,0,true,2,true,9,1,true,0,0
true,false,true,0,true,3,true,9,1,true,0,0
true,false,true,0,true,4,true,9,1,true,0,0
true,false,true,0,true,5,true,9,1,true,0,0
true,false,true,0,true,6,true,9,1,true,0,0
true,false,true,0,true,7,true,9,1,true,0,0
true,false,true,0,true,8,true,9,1,true,0,0
true,false,true,0,true,9,true,9,1,true,0,0
true,false,true,0,true,10,true,9,1,true,0,0
true,false,true,0,true,0,true,9,2,true,0,0
true,false,true,0,true,1,true,9,2,true,0,0
true,false,true,0,true,2,true,9,2,true,0,0
true,false,true,0,true,3,true,9,2,true,0,0
true,false,true,0,true,4,true,9,2,true,0,0
true,false,true,0,true,5,true,9,2,true,0,0
true,false,true,0,true,6,true,9,2,true,0,0
true,false,true,0,true,7,true,9,2,true,0,0
true,false,true,0,true,8,true,9,2,true,0,0
true,false,true,0,true,9,true,9,2,true,0,0
true,false,true,0,true,10,true,9,2,true,0,0
true,false,true,0,true,0,true,9,3,true,0,0
true,false,true,0,true,1,true,9,3,true,0,0
true,false,true,0,true,2,true,9,3,true,0,0
true,false,true,0,true,3,true,9,3,true,0,0
true,false,true,0,true,4,true,9,3,true,0,0
true,false,true,0,true,5,true,9,3,true,0,0
true,false,true,0,true,6,true,9,3,true,0,0
true,false,true,0,true,7,true,9,3,true,0,0
true,false,true,0,true,8,true,9,3,true,0,0
true,false,true,0,true,9,true,9,3,true,0,0
true,false,true,0,true,10,true,9,3,true,0,0
true,false,true,0,true,0,true,9,4,true,0,0
true,false,true,0,true,1,true,9,4,true,0,0
true,false,true,0,true,2,true,9,4,true,0,0
true,false,true,0,true,3,true,9,4,true,0,0
true,false,true,0,true,4,true,9,4,true,0,0
true,false,true,0,true,5,true,9,4,true,0,0
true,false,true,0,true,6,true,9,4,true,0,0
true,false,true,0,true,7,true,9,4,true,0,0
true,false,true,0,true,8,true,9,4,true,0,0
true,false,true,0,true,9,true,9,4,true,0,0
true,false,true,0,true,10,true,9,4,true,0,0
true,false,true,0,true,0,true,9,5,true,0,0
true,false,true,0,true,1,true,9,5,true,0,0
true,false,true,0,true,2,true,9,5,true,0,0
true,false,true,0,true,3,true,9,5,true,0,0
true,false,true,0,true,4,true,9,5,true,0,0
true,false,true,0,true,5,true,9,5,true,0,0
true,false,true,0,true,6,true,9,5,true,0,0
true,false,true,0,true,7,true,9,5,true,0,0
true,false,true,0,true,8,true,9,5,true,0,0
true,false,true,0,true,9,true,9,5,true,0,0
true,false,true,0,true,10,true,9,5,true,0,0
true,false,true,0,true,0,true,9,6,true,0,0
true,false,true,0,true,1,true,9,6,true,0,0
true,false,true,0,true,2,true,9,6,true,0,0
true,false,true,0,true,3,true,9,6,true,0,0
true,false,true,0,true,4,true,9,6,true,0,0
true,false,true,0,true,5,true,9,6,true,0,0
true,false,true,0,true,6,true,9,6,true,0,0
true,false,true,0,true,7,true,9,6,true,0,0
true,false,true,0,true,8,true,9,6,true,0,0
true,false,true,0,true,9,true,9,6,true,0,0
true,false,true,0,true,10,true,9,6,true,0,0
true,false,true,0,true,0,true,9,7,true,0,0
true,false,true,0,true,1,true,9,7,true,0,0
true,false,true,0,true,2,true,9,7,true,0,0
true,false,true,0,true,3,true,9,7,true,0,0
true,false,true,0,true,4,true,9,7,true,0,0
true,false,true,0,true,5,true,9,7,true,0,0
true,false,true,0,true,6,true,9,7,true,0,0
true,false,true,0,true,7,true,9,7,true,0,0
true,false,true,0,true,8,true,9,7,true,0,0
true,false,true,0,true,9,true,9,7,true,0,0
true,false,true,0,true,10,true,9,7,true,0,0
true,false,true,0,true,0,true,9,8,true,0,0
true,false,true,0,true,1,true,9,8,true,0,0
true,false,true,0,true,2,true,9,8,true,0,0
true,false,true,0,true,3,true,9,8,true,0,0
true,false,true,0,true,4,true,9,8,true,0,0
true,false,true,0,true,5,true,9,8,true,0,0
true,false,true,0,true,6,true,9,8,true,0,0
true,false,true,0,true,7,true,9,8,true,0,0
true,false,true,0,true,8,true,9,8,true,0,0
true,false,true,0,true,9,true,9,8,true,0,0
true,false,true,0,true,10,true,9,8,true,0,0
true,false,true,0,true,0,true,9,9,true,0,0
true,false,true,0,true,1,true,9,9,true,0,0
true,false,true,0,true,2,true,9,9,true,0,0
true,false,true,0,true,3,true,9,9,true,0,0
true,false,true,0,true,4,true,9,9,true,0,0
true,false,true,0,true,5,true,9,9,true,0,0
true,false,true,0,true,6,true,9,9,true,0,0
true,false,true,0,true,7,true,9,9,true,0,0
true,false,true,0,true,8,true,9,9,true,0,0
true,false,true,0,true,9,true,9,9,true,0,0
true,false,true,0,true,10,true,9,9,true,0,0
true,false,true,0,true,0,true,9,10,true,0,0
true,false,true,0,true,1,true,9,10,true,0,0
true,false,true,0,true,2,true,9,10,true,0,0
true,false,true,0,true,3,true,9,10,true,0,0
true,false,true,0,true,4,true,9,10,true,0,0
true,false,true,0,true,5,true,9,10,true,0,0
true,false,true,0,true,6,true,9,10,true,0,0
true,false,true,0,true,7,true,9,10,true,0,0
true,false,true,0,true,8,true,9,10,true,0,0
true,false,true,0,true,9,true,9,10,true,0,0
true,false,true,0,true,10,true,9,10,true,0,0
